localityId,suburb,bedrooms,bathrooms,AAR,numberOfProperty,AARAppartment,NumberAARAppartment,AARHouse,NumberAARHouse,AAR75Percentile,AAR50Percentile,HighestType,AARJanuary,AARFebuary,AARMarch,AARApril,AARMay,AARJnue,AARJuly,AARAugust,AARSeptember,AAROctober,AARNovember,AARDecember
1,Kamabh,2,1,354.79,1,0.0,0,354.79,1,354.79,354.79,House,6987.14,6321.19,7116.67,6160.0,4240.0,4100.0,11350.0,12035.4,12464.6,12200.0,0.0,0.0
2,Kamabh,2,2,447.353333333333,3,447.353333333333,3,0.0,0,449.49,449.49,Appartment,6478.89,4880.0,4146.66666666667,8933.33333333333,11806.9333333333,12321.5333333333,12288.2,12050.0,8907.06333333333,6438.89,0.0,0.0
3,Kamabh,2,3,1038.37,1,1038.37,1,0.0,0,1038.37,1038.37,Appartment,5170.0,5345.0,5720.0,6987.14,6321.19,7116.67,6160.0,4240.0,4100.0,11350.0,0.0,0.0
4,Monash,1,1,176.16,1,176.16,1,0.0,0,176.16,176.16,Appartment,11975.0,8425.0,11350.0,12035.4,12464.6,12200.0,11975.0,8425.0,3775.0,4693.33,0.0,0.0
5,Monash,2,1,414.535,2,414.7,1,414.37,1,414.6175,414.535,House,9097.7,3296.335,4539.5,8320.0,8602.7,8904.8,8960.0,6078.57,5833.095,6418.335,0.0,0.0
6,Monash,2,2,314.9,2,0.0,0,314.9,2,331.815,314.9,House,6160.0,4240.0,4100.0,11350.0,12035.4,12464.6,12200.0,11975.0,8425.0,3775.0,0.0,0.0
7,Monash,5,3,641.48,1,0.0,0,641.48,1,641.48,641.48,House,4693.33,2352.67,4979.0,5290.0,5170.0,5345.0,5720.0,6987.14,6321.19,7116.67,0.0,0.0
8,Oxley,1,1,235.78,1,0.0,0,235.78,1,235.78,235.78,House,4693.33,2352.67,4979.0,5290.0,5170.0,5345.0,5720.0,6987.14,6321.19,7116.67,0.0,0.0
9,Oxley,1,2,260.0,1,260.0,1,0.0,0,260.0,260.0,Appartment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Oxley,2,1,450.95,1,450.95,1,0.0,0,450.95,450.95,Appartment,2352.67,4979.0,5290.0,5170.0,5345.0,5720.0,6987.14,6321.19,7116.67,6321.19,0.0,0.0
